cellules exporté sur '23/11/2014' 10:18.
 De '01/01/2011' à 31/12/2011.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
3509			11/11/2011		
3216			11/11/2011		
3532			11/11/2011		
4997			11/11/2011		
3507			11/11/2011		
3524			11/11/2011		
3500			11/11/2011		
8936	22,65	5,6	11/11/2011	43	2
3138			11/11/2011		
14			11/11/2011		
4971			11/11/2011		
3495			11/11/2011		
4990			11/11/2011		
3230			11/11/2011		
3505			11/11/2011		
3133	22,27	4,6	11/11/2011	22	1
8949	26,47	4,6	11/11/2011	60	2
3537			11/11/2011		
3227			11/11/2011		
8946	20,55	4,9	11/11/2011	82	2
4994			11/11/2011		
3504			11/11/2011		
5004			11/11/2011		
8941	17,96	3,6	11/11/2011	275	1
8933	23,48	3,7	11/11/2011	175	1
3129			11/11/2011		
8970			11/11/2011		
8959	23,68	4,1	11/11/2011	190	1
8932			11/11/2011	327	1
3536			11/11/2011		
1			11/11/2011		
9			11/11/2011		
17			11/11/2011		
4965			11/11/2011		
7			11/11/2011		
3541			11/11/2011		
4978			11/11/2011		
3514			11/11/2011		
4977			11/11/2011		
8946	8,44	2,6	12/11/2011	83	2
3514			12/11/2011		
17			12/11/2011		
3140	21,68	5,1	12/11/2011	35	1
3524			12/11/2011		
3129			12/11/2011		
3166			12/11/2011		
3505			12/11/2011		
8936	20,93	5,2	12/11/2011	44	2
8970			12/11/2011		
3227			12/11/2011		
7			12/11/2011		
5004			12/11/2011		
4965			12/11/2011		
3537			12/11/2011		
3536			12/11/2011		
3138			12/11/2011		
4978			12/11/2011		
3532			12/11/2011		
3133	19,66	4,2	12/11/2011	23	1
8949	27,01	4,6	12/11/2011	61	2
3507			12/11/2011		
3216			12/11/2011		
3230			12/11/2011		
3517			12/11/2011		
4977			12/11/2011		
4997			12/11/2011		
8933	32,61	6,0	12/11/2011	176	1
3495			12/11/2011		
4994			12/11/2011		
14			12/11/2011		
4971			12/11/2011		
8941	16,11	3,3	12/11/2011	276	1
1			12/11/2011		
3541			12/11/2011		
9			12/11/2011		
3500			12/11/2011		
3509			12/11/2011		
8932			12/11/2011	328	1
8959	21,73	4,1	12/11/2011	191	1
3504			12/11/2011		
4990			12/11/2011		
8932			13/11/2011	329	1
3216			13/11/2011		
3514			13/11/2011		
3537			13/11/2011		
14			13/11/2011		
17			13/11/2011		
1			13/11/2011		
8941	16,67	3,4	13/11/2011	277	1
8936	20,98	5,5	13/11/2011	45	2
3505			13/11/2011		
4997			13/11/2011		
4977			13/11/2011		
7			13/11/2011		
9			13/11/2011		
3129			13/11/2011		
4971			13/11/2011		
8946	26,32	7,1	13/11/2011	84	2
4994			13/11/2011		
3517			13/11/2011		
3504			13/11/2011		
3495			13/11/2011		
3166			13/11/2011		
3532			13/11/2011		
8949	25,29	4,4	13/11/2011	62	2
8933	22,24	5,4	13/11/2011	177	1
3227			13/11/2011		
3230			13/11/2011		
3536			13/11/2011		
3500			13/11/2011		
3133	19,53	4,4	13/11/2011	24	1
3524			13/11/2011		
3541			13/11/2011		
8970			13/11/2011		
4990			13/11/2011		
5004			13/11/2011		
4965			13/11/2011		
4978			13/11/2011		
3140	17,15	4,3	13/11/2011	36	1
3507			13/11/2011		
3509			13/11/2011		
8959	22,06	4,0	13/11/2011	192	1
3138			13/11/2011		
3505			14/11/2011		
5004			14/11/2011		
4965			14/11/2011		
3517			14/11/2011		
4971			14/11/2011		
1			14/11/2011		
9			14/11/2011		
3166			14/11/2011		
4990			14/11/2011		
3509			14/11/2011		
14			14/11/2011		
3216			14/11/2011		
17			14/11/2011		
3129			14/11/2011		
8932			14/11/2011	330	1
8941	16,65	1,8	14/11/2011	278	1
8936	20,88	5,5	14/11/2011	46	2
8949	26,27	4,5	14/11/2011	63	2
3537			14/11/2011		
3138			14/11/2011		
3504			14/11/2011		
3230			14/11/2011		
3140	14,68	4,0	14/11/2011	37	1
8959	22,89	3,9	14/11/2011	193	1
3532			14/11/2011		
4994			14/11/2011		
3524			14/11/2011		
8970			14/11/2011		
3495			14/11/2011		
7			14/11/2011		
3507			14/11/2011		
4997			14/11/2011		
8946	19,55	5,4	14/11/2011	85	2
8933	17,84	4,5	14/11/2011	178	1
3500			14/11/2011		
3536			14/11/2011		
4978			14/11/2011		
3514			14/11/2011		
4977			14/11/2011		
3133	20,31	4,6	14/11/2011	25	1
3541			14/11/2011		
3227			14/11/2011		
8946	18,24	5,2	15/11/2011	86	2
3216			15/11/2011		
4990			15/11/2011		
8941	16,42	2,3	15/11/2011	279	1
9			15/11/2011		
3504			15/11/2011		
4965			15/11/2011		
8970			15/11/2011		
3140	20,74	4,5	15/11/2011	38	1
3505			15/11/2011		
8959	22,09	3,1	15/11/2011	194	1
3129			15/11/2011		
4977			15/11/2011		
5004			15/11/2011		
3230			15/11/2011		
3227			15/11/2011		
8932			15/11/2011	331	1
3507			15/11/2011		
3541			15/11/2011		
4997			15/11/2011		
8933	23,30	5,9	15/11/2011	179	1
3500			15/11/2011		
8936	21,23	5,2	15/11/2011	47	2
3537			15/11/2011		
17			15/11/2011		
3166			15/11/2011		
4994			15/11/2011		
1			15/11/2011		
3517			15/11/2011		
4971			15/11/2011		
7			15/11/2011		
3514			15/11/2011		
3524			15/11/2011		
3138	2,26		15/11/2011	0	1
3495			15/11/2011		
3509			15/11/2011		
3536			15/11/2011		
3133	21,52	4,3	15/11/2011	26	1
3532			15/11/2011		
14			15/11/2011		
4978			15/11/2011		
8949	25,74	5,1	15/11/2011	64	2
4994			16/11/2011		
3500			16/11/2011		
7			16/11/2011		
8941	18,42	2,6	16/11/2011	280	1
4997			16/11/2011		
8933	24,37	6,0	16/11/2011	180	1
17			16/11/2011		
8946	20,43	5,0	16/11/2011	87	2
3230			16/11/2011		
3541			16/11/2011		
3514			16/11/2011		
3495			16/11/2011		
4990			16/11/2011		
8932			16/11/2011	332	1
3216			16/11/2011		
3505			16/11/2011		
3138	3,91	0,4	16/11/2011	1	1
1			16/11/2011		
14			16/11/2011		
4977			16/11/2011		
3537			16/11/2011		
3140	19,11	4,6	16/11/2011	39	1
9			16/11/2011		
8936	24,19	5,7	16/11/2011	48	2
8959	22,88	3,8	16/11/2011	195	1
3536			16/11/2011		
3227			16/11/2011		
4978			16/11/2011		
3504			16/11/2011		
3517			16/11/2011		
3509			16/11/2011		
3524			16/11/2011		
3532			16/11/2011		
3507			16/11/2011		
8949	26,93	4,9	16/11/2011	65	2
3133	22,37	4,7	16/11/2011	27	1
3166			16/11/2011		
4965			16/11/2011		
4971			16/11/2011		
3129			16/11/2011		
5004			16/11/2011		
8970			16/11/2011		
3541			17/11/2011		
3517			17/11/2011		
3514			17/11/2011		
3129			17/11/2011		
4994			17/11/2011		
3138	4,17	0,9	17/11/2011	2	1
4997			17/11/2011		
17			17/11/2011		
3505			17/11/2011		
8949	27,24	5,0	17/11/2011	66	2
9			17/11/2011		
3230			17/11/2011		
7			17/11/2011		
8970			17/11/2011		
3537			17/11/2011		
4965			17/11/2011		
4971			17/11/2011		
1			17/11/2011		
3227			17/11/2011		
8959	34,37	5,9	17/11/2011	196	1
3166			17/11/2011		
4978			17/11/2011		
3532			17/11/2011		
3495			17/11/2011		
8932			17/11/2011	333	1
3504			17/11/2011		
8936	23,01	5,4	17/11/2011	49	2
3509			17/11/2011		
3133	20,87	4,4	17/11/2011	28	1
8941	18,31	2,4	17/11/2011	281	1
3536			17/11/2011		
8933	20,58	5,1	17/11/2011	181	1
3500			17/11/2011		
5004			17/11/2011		
3140	25,32	5,5	17/11/2011	40	1
3216			17/11/2011		
3507			17/11/2011		
4990			17/11/2011		
4977			17/11/2011		
14			17/11/2011		
3524			17/11/2011		
8946	17,92	5,4	17/11/2011	88	2
3509			18/11/2011		
3129			18/11/2011		
3505			18/11/2011		
3227			18/11/2011		
3166			18/11/2011		
4978			18/11/2011		
4965			18/11/2011		
8970			18/11/2011		
4997			18/11/2011		
4990			18/11/2011		
8949	26,46	5,4	18/11/2011	67	2
9			18/11/2011		
3507			18/11/2011		
3140	16,73	3,5	18/11/2011	41	1
8946	22,16	6,4	18/11/2011	89	2
1			18/11/2011		
3138	3,94	1,4	18/11/2011	3	1
14			18/11/2011		
8941	17,43	2,5	18/11/2011	282	1
3504			18/11/2011		
3133	22,11	4,5	18/11/2011	29	1
5004			18/11/2011		
3517			18/11/2011		
17			18/11/2011		
3536			18/11/2011		
4994			18/11/2011		
8933	12,54	3,2	18/11/2011	182	1
3500			18/11/2011		
3230			18/11/2011		
8932			18/11/2011	334	1
8959	12,44	2,3	18/11/2011	197	1
3524			18/11/2011		
3537			18/11/2011		
4977			18/11/2011		
4971			18/11/2011		
3216			18/11/2011		
3532			18/11/2011		
7			18/11/2011		
3541			18/11/2011		
8936	23,61	5,5	18/11/2011	50	2
3514			18/11/2011		
3495			18/11/2011		
3500			19/11/2011		
3507			19/11/2011		
8970			19/11/2011		
3230			19/11/2011		
4978			19/11/2011		
8936	23,69	5,5	19/11/2011	51	2
3216			19/11/2011		
3541			19/11/2011		
4977			19/11/2011		
3133	22,83	4,2	19/11/2011	30	1
3129			19/11/2011		
14			19/11/2011		
3138	9,59	1,9	19/11/2011	4	1
3166			19/11/2011		
4997			19/11/2011		
3514			19/11/2011		
4971			19/11/2011		
4990			19/11/2011		
8933	29,43	6,8	19/11/2011	183	1
4994			19/11/2011		
3504			19/11/2011		
8941	18,50	2,6	19/11/2011	283	1
3509			19/11/2011		
9			19/11/2011		
8946	19,83	4,1	19/11/2011	90	2
3495			19/11/2011		
3537			19/11/2011		
1			19/11/2011		
3536			19/11/2011		
17			19/11/2011		
3524			19/11/2011		
3517			19/11/2011		
3227			19/11/2011		
7			19/11/2011		
4965			19/11/2011		
3140	24,04	5,2	19/11/2011	42	1
8959	24,45	3,8	19/11/2011	198	1
8949	26,97	5,3	19/11/2011	68	2
3505			19/11/2011		
3532			19/11/2011		
8932			19/11/2011	335	1
5004			19/11/2011		
17			20/11/2011		
3166			20/11/2011		
8936	23,90	5,6	20/11/2011	52	2
1			20/11/2011		
8932			20/11/2011	336	1
3505			20/11/2011		
4977			20/11/2011		
7			20/11/2011		
8933	21,94	5,8	20/11/2011	184	1
3133	25,75	5,0	20/11/2011	31	1
3509			20/11/2011		
3227			20/11/2011		
3524			20/11/2011		
3140	22,46	4,8	20/11/2011	43	1
3495			20/11/2011		
3514			20/11/2011		
8970			20/11/2011		
8949	26,20	4,8	20/11/2011	69	2
3507			20/11/2011		
3500			20/11/2011		
3129			20/11/2011		
4994			20/11/2011		
4971			20/11/2011		
5004			20/11/2011		
4997			20/11/2011		
9			20/11/2011		
4965			20/11/2011		
3504			20/11/2011		
3536			20/11/2011		
3216			20/11/2011		
3517			20/11/2011		
8941	17,49	2,5	20/11/2011	284	1
3537			20/11/2011		
3230			20/11/2011		
8959	22,90	3,7	20/11/2011	199	1
3532			20/11/2011		
4978			20/11/2011		
3541			20/11/2011		
4990			20/11/2011		
8946	19,76	5,5	20/11/2011	91	2
14			20/11/2011		
3138	7,62	2,4	20/11/2011	5	1
1			21/11/2011		
3227			21/11/2011		
4994			21/11/2011		
4965			21/11/2011		
4990			21/11/2011		
8936	24,20	5,3	21/11/2011	53	2
8941	18,81	2,5	21/11/2011	285	1
8970			21/11/2011		
3504			21/11/2011		
8932			21/11/2011	337	1
3509			21/11/2011		
3166			21/11/2011		
8946	21,91	6,4	21/11/2011	92	2
3495			21/11/2011		
3133	19,05	3,7	21/11/2011	32	1
3129			21/11/2011		
3507			21/11/2011		
3230			21/11/2011		
3517			21/11/2011		
3524			21/11/2011		
8933	22,97	5,4	21/11/2011	185	1
3216			21/11/2011		
3537			21/11/2011		
14			21/11/2011		
3138	10,94	2,8	21/11/2011	6	1
8949	27,92	4,9	21/11/2011	70	2
17			21/11/2011		
3541			21/11/2011		
9			21/11/2011		
7			21/11/2011		
4971			21/11/2011		
5004			21/11/2011		
3514			21/11/2011		
3532			21/11/2011		
4997			21/11/2011		
4977			21/11/2011		
3140	14,27	4,0	21/11/2011	44	1
3536			21/11/2011		
3500			21/11/2011		
4978			21/11/2011		
3505			21/11/2011		
8959	24,00	3,7	21/11/2011	200	1
3514			22/11/2011		
3517			22/11/2011		
4977			22/11/2011		
3216			22/11/2011		
3524			22/11/2011		
3495			22/11/2011		
3532			22/11/2011		
3500			22/11/2011		
8946	20,82	5,8	22/11/2011	93	2
3507			22/11/2011		
4990			22/11/2011		
3504			22/11/2011		
3138	16,64	3,8	22/11/2011	7	1
3537			22/11/2011		
8949	28,34	5,4	22/11/2011	71	2
3509			22/11/2011		
4997			22/11/2011		
4965			22/11/2011		
3140	24,34	4,0	22/11/2011	45	1
8932			22/11/2011	338	1
3541			22/11/2011		
4994			22/11/2011		
8941	17,57	2,5	22/11/2011	286	1
3166			22/11/2011		
8959	23,53	3,9	22/11/2011	201	1
3227			22/11/2011		
5004			22/11/2011		
8933	21,00	5,5	22/11/2011	186	1
14			22/11/2011		
7			22/11/2011		
8970			22/11/2011		
17			22/11/2011		
3230			22/11/2011		
1			22/11/2011		
3505			22/11/2011		
3129			22/11/2011		
3133	22,80	4,6	22/11/2011	33	1
4971			22/11/2011		
4978			22/11/2011		
3536			22/11/2011		
8936	22,61	5,5	22/11/2011	54	2
9			22/11/2011		
4965			23/11/2011		
1			23/11/2011		
8949	27,25	5,3	23/11/2011	72	2
3517			23/11/2011		
3227			23/11/2011		
3230			23/11/2011		
8959	22,72	3,8	23/11/2011	202	1
7			23/11/2011		
8941	17,65	2,5	23/11/2011	287	1
3500			23/11/2011		
3133	19,50	4,1	23/11/2011	34	1
4971			23/11/2011		
3166			23/11/2011		
8946	18,34	5,1	23/11/2011	94	2
3537			23/11/2011		
4994			23/11/2011		
3216			23/11/2011		
5004			23/11/2011		
3129			23/11/2011		
4977			23/11/2011		
3532			23/11/2011		
3514			23/11/2011		
3140	22,78	4,7	23/11/2011	46	1
8936	22,53	5,6	23/11/2011	55	2
3536			23/11/2011		
3507			23/11/2011		
8970			23/11/2011		
3495			23/11/2011		
3138	18,26	3,9	23/11/2011	8	1
8933	23,51	5,6	23/11/2011	187	1
3504			23/11/2011		
14			23/11/2011		
8932			23/11/2011	339	1
3505			23/11/2011		
3524			23/11/2011		
4990			23/11/2011		
17			23/11/2011		
3541			23/11/2011		
4978			23/11/2011		
4997			23/11/2011		
3509			23/11/2011		
9			23/11/2011		
3537			24/11/2011		
4978			24/11/2011		
4994			24/11/2011		
14			24/11/2011		
3509			24/11/2011		
3505			24/11/2011		
8946	23,39	5,5	24/11/2011	95	2
9			24/11/2011		
3140	26,06	5,3	24/11/2011	47	1
3524			24/11/2011		
3230			24/11/2011		
3166			24/11/2011		
4990			24/11/2011		
8959	22,11	3,7	24/11/2011	203	1
4971			24/11/2011		
3129	1,75		24/11/2011	0	1
8941	16,49	2,7	24/11/2011	288	1
3500			24/11/2011		
3504			24/11/2011		
4997			24/11/2011		
8936	24,78	5,9	24/11/2011	56	2
3227			24/11/2011		
3536			24/11/2011		
3517			24/11/2011		
3138	12,56	2,9	24/11/2011	9	1
3514			24/11/2011		
1			24/11/2011		
7			24/11/2011		
3507			24/11/2011		
3133	30,75	5,7	24/11/2011	35	1
4965			24/11/2011		
3216			24/11/2011		
8949	28,67	5,3	24/11/2011	73	2
3541			24/11/2011		
3495			24/11/2011		
17			24/11/2011		
5004			24/11/2011		
8970			24/11/2011		
4977			24/11/2011		
8933	21,36	4,8	24/11/2011	188	1
3532			24/11/2011		
8932			24/11/2011	340	1
8933	11,56	3,7	25/11/2011	189	1
3500			25/11/2011		
8936	23,86	5,5	25/11/2011	57	2
3524			25/11/2011		
4977			25/11/2011		
3495			25/11/2011		
4997			25/11/2011		
3504			25/11/2011		
3537			25/11/2011		
8946	22,09	4,4	25/11/2011	96	2
8949	27,54	5,5	25/11/2011	74	2
4990			25/11/2011		
9			25/11/2011		
3166			25/11/2011		
4994			25/11/2011		
1			25/11/2011		
3133	18,36	3,7	25/11/2011	36	1
17			25/11/2011		
8959	22,42	3,7	25/11/2011	204	1
3138	18,49	3,9	25/11/2011	10	1
3541			25/11/2011		
3517			25/11/2011		
4978			25/11/2011		
3129	6,47	1,9	25/11/2011	1	1
3536			25/11/2011		
3514			25/11/2011		
7			25/11/2011		
3227			25/11/2011		
3509			25/11/2011		
8970			25/11/2011		
14			25/11/2011		
4965			25/11/2011		
3507			25/11/2011		
8941	17,24	2,5	25/11/2011	289	1
3230			25/11/2011		
8932			25/11/2011	341	1
3216			25/11/2011		
3505			25/11/2011		
4971			25/11/2011		
3140	12,79	2,9	25/11/2011	48	1
5004			25/11/2011		
3532			25/11/2011		
3532			26/11/2011		
3129	6,80	1,8	26/11/2011	2	1
3500			26/11/2011		
4990			26/11/2011		
5004			26/11/2011		
8941	15,83	2,3	26/11/2011	290	1
8970			26/11/2011		
3505			26/11/2011		
8949	24,89	4,4	26/11/2011	75	2
9			26/11/2011		
4997			26/11/2011		
3517			26/11/2011		
8933	30,95	5,2	26/11/2011	190	1
4978			26/11/2011		
3140	22,00	4,5	26/11/2011	49	1
4971			26/11/2011		
3509			26/11/2011		
3166			26/11/2011		
8936	23,52	5,5	26/11/2011	58	2
8932			26/11/2011	342	1
3138	19,43	5,1	26/11/2011	11	1
8946	21,02	4,2	26/11/2011	97	2
3230			26/11/2011		
4994			26/11/2011		
3507			26/11/2011		
3514			26/11/2011		
3227			26/11/2011		
8959	23,44	3,9	26/11/2011	205	1
3495			26/11/2011		
4965			26/11/2011		
14			26/11/2011		
1			26/11/2011		
3133	21,68	4,3	26/11/2011	37	1
7			26/11/2011		
3541			26/11/2011		
3536			26/11/2011		
17			26/11/2011		
3504			26/11/2011		
4977			26/11/2011		
3524			26/11/2011		
3216			26/11/2011		
3537			26/11/2011		
8946	21,07	4,5	27/11/2011	98	2
4965			27/11/2011		
3532			27/11/2011		
8959	21,37	3,8	27/11/2011	206	1
3524			27/11/2011		
4978			27/11/2011		
3541			27/11/2011		
3230			27/11/2011		
3140	22,19	4,9	27/11/2011	50	1
8932			27/11/2011	343	1
8941	9,76	1,4	27/11/2011	291	1
3504			27/11/2011		
3216			27/11/2011		
3507			27/11/2011		
3500			27/11/2011		
14			27/11/2011		
9			27/11/2011		
4971			27/11/2011		
3129	4,90	2,9	27/11/2011	3	1
4994			27/11/2011		
4997			27/11/2011		
4977			27/11/2011		
3536			27/11/2011		
8936	20,54	4,8	27/11/2011	59	2
8949	26,35	5,1	27/11/2011	76	2
3514			27/11/2011		
3166			27/11/2011		
3517			27/11/2011		
3133	22,65	4,6	27/11/2011	38	1
3505			27/11/2011		
3495			27/11/2011		
3227			27/11/2011		
17			27/11/2011		
3537			27/11/2011		
4990			27/11/2011		
7			27/11/2011		
8970			27/11/2011		
5004			27/11/2011		
3509			27/11/2011		
1			27/11/2011		
3138	12,21	3,0	27/11/2011	12	1
8933	11,45	2,3	27/11/2011	191	1
3514			28/11/2011		
17			28/11/2011		
8946	19,79	4,7	28/11/2011	99	2
3166			28/11/2011		
4965			28/11/2011		
3507			28/11/2011		
1			28/11/2011		
4971			28/11/2011		
3541			28/11/2011		
3504			28/11/2011		
8933	22,04	4,1	28/11/2011	192	1
3216			28/11/2011		
3133	23,83	4,6	28/11/2011	39	1
3138	19,52	4,2	28/11/2011	13	1
3532			28/11/2011		
8936	26,50	6,1	28/11/2011	60	2
14			28/11/2011		
8932			28/11/2011	344	1
4997			28/11/2011		
8941	8,93	3,0	28/11/2011	292	1
8959	21,54	4,1	28/11/2011	207	1
8970			28/11/2011		
4994			28/11/2011		
3509			28/11/2011		
8949	26,97	4,9	28/11/2011	77	2
3140	22,98	4,9	28/11/2011	51	1
3524			28/11/2011		
3536			28/11/2011		
9			28/11/2011		
3517			28/11/2011		
3495			28/11/2011		
3505			28/11/2011		
3227			28/11/2011		
3537			28/11/2011		
4977			28/11/2011		
4978			28/11/2011		
3129	4,60	3,2	28/11/2011	4	1
4990			28/11/2011		
3230			28/11/2011		
3500			28/11/2011		
7			28/11/2011		
5004			28/11/2011		
3514			29/11/2011		
8959	14,89	3,5	29/11/2011	208	1
8932			29/11/2011	345	1
3507			29/11/2011		
3138	15,49	3,6	29/11/2011	14	1
8970			29/11/2011		
3536			29/11/2011		
1			29/11/2011		
7			29/11/2011		
3524			29/11/2011		
4990			29/11/2011		
3537			29/11/2011		
4978			29/11/2011		
3216			29/11/2011		
8946	20,91	4,5	29/11/2011	100	2
8936	13,00	4,0	29/11/2011	61	2
3500			29/11/2011		
3166			29/11/2011		
3227			29/11/2011		
8933	18,45	3,6	29/11/2011	193	1
3230			29/11/2011		
4977			29/11/2011		
17			29/11/2011		
3140	13,83	3,0	29/11/2011	52	1
3532			29/11/2011		
3509			29/11/2011		
3495			29/11/2011		
3129	14,51	3,7	29/11/2011	5	1
4971			29/11/2011		
4965			29/11/2011		
3517			29/11/2011		
14			29/11/2011		
4994			29/11/2011		
8941	15,91	2,7	29/11/2011	293	1
3133	21,92	5,1	29/11/2011	40	1
3505			29/11/2011		
3541			29/11/2011		
3504			29/11/2011		
4997			29/11/2011		
9			29/11/2011		
8949	26,76	5,2	29/11/2011	78	2
5004			29/11/2011		
9			30/11/2011		
8949	25,84	4,6	30/11/2011	79	2
3495			30/11/2011		
4965			30/11/2011		
1			30/11/2011		
4977			30/11/2011		
3129	10,50	2,7	30/11/2011	6	1
8933	19,96	3,3	30/11/2011	194	1
3504			30/11/2011		
17			30/11/2011		
4994			30/11/2011		
8959	16,79	3,9	30/11/2011	209	1
3505			30/11/2011		
3227			30/11/2011		
3537			30/11/2011		
3514			30/11/2011		
3230			30/11/2011		
3532			30/11/2011		
3524			30/11/2011		
3509			30/11/2011		
3138	16,93	4,1	30/11/2011	15	1
7			30/11/2011		
3140	24,42	4,9	30/11/2011	53	1
3536			30/11/2011		
8932			30/11/2011	346	1
3216			30/11/2011		
3507			30/11/2011		
3541			30/11/2011		
3133	20,61	4,5	30/11/2011	41	1
8946	20,53	4,5	30/11/2011	101	2
3166			30/11/2011		
4978			30/11/2011		
8970			30/11/2011		
8941	15,31	2,4	30/11/2011	294	1
4997			30/11/2011		
5004			30/11/2011		
4971			30/11/2011		
3517			30/11/2011		
4990			30/11/2011		
14			30/11/2011		
8936	35,85	7,3	30/11/2011	62	2
3500			30/11/2011		
3514			01/12/2011		
8949	25,87	5,3	01/12/2011	80	2
9			01/12/2011		
3507			01/12/2011		
3133	19,18	4,5	01/12/2011	42	1
4994			01/12/2011		
14			01/12/2011		
3230			01/12/2011		
3166			01/12/2011		
3138	19,16	4,7	01/12/2011	16	1
4971			01/12/2011		
3517			01/12/2011		
3227			01/12/2011		
8946	20,68	4,6	01/12/2011	102	2
4997			01/12/2011		
3537			01/12/2011		
3504			01/12/2011		
5004			01/12/2011		
4965			01/12/2011		
8932			01/12/2011	347	1
4990			01/12/2011		
3541			01/12/2011		
3524			01/12/2011		
3129	14,03	4,3	01/12/2011	7	1
3509			01/12/2011		
8936	22,43	5,4	01/12/2011	63	2
1			01/12/2011		
7			01/12/2011		
3216			01/12/2011		
3505			01/12/2011		
8933	31,75	5,9	01/12/2011	195	1
8941	16,27	2,6	01/12/2011	295	1
4978			01/12/2011		
3532			01/12/2011		
3500			01/12/2011		
8970			01/12/2011		
3536			01/12/2011		
17			01/12/2011		
3495			01/12/2011		
8959	22,66	3,9	01/12/2011	210	1
3140	22,62	5,0	01/12/2011	54	1
4977			01/12/2011		
8941	17,00	2,5	02/12/2011	296	1
8949	27,42	4,9	02/12/2011	81	2
4994			02/12/2011		
3507			02/12/2011		
3505			02/12/2011		
3524			02/12/2011		
1			02/12/2011		
3532			02/12/2011		
4990			02/12/2011		
3509			02/12/2011		
3166			02/12/2011		
3504			02/12/2011		
3216			02/12/2011		
4977			02/12/2011		
3138	15,11	3,6	02/12/2011	17	1
3230			02/12/2011		
3227			02/12/2011		
3129	10,82	3,8	02/12/2011	8	1
8959	19,55	3,9	02/12/2011	211	1
3537			02/12/2011		
8936	22,10	5,1	02/12/2011	64	2
4971			02/12/2011		
8970			02/12/2011		
4978			02/12/2011		
8933	20,30	4,3	02/12/2011	196	1
3133	21,41	4,7	02/12/2011	43	1
5004			02/12/2011		
14			02/12/2011		
4965			02/12/2011		
3536			02/12/2011		
8946	21,39	4,5	02/12/2011	103	2
8932			02/12/2011	348	1
3514			02/12/2011		
3517			02/12/2011		
3140	22,81	4,9	02/12/2011	55	1
17			02/12/2011		
3495			02/12/2011		
4997			02/12/2011		
3541			02/12/2011		
3500			02/12/2011		
9			02/12/2011		
7			02/12/2011		
3524			03/12/2011		
3507			03/12/2011		
3495			03/12/2011		
3541			03/12/2011		
4994			03/12/2011		
3505			03/12/2011		
8949	14,58	2,4	03/12/2011	82	2
5004			03/12/2011		
4977			03/12/2011		
4978			03/12/2011		
4997			03/12/2011		
8932			03/12/2011	349	1
7			03/12/2011		
3133	10,40	2,5	03/12/2011	44	1
8970			03/12/2011		
3514			03/12/2011		
3517			03/12/2011		
8936	21,24	5,3	03/12/2011	65	2
4971			03/12/2011		
3500			03/12/2011		
3140	18,38	4,1	03/12/2011	56	1
3537			03/12/2011		
3230			03/12/2011		
9			03/12/2011		
14			03/12/2011		
3166			03/12/2011		
3227			03/12/2011		
4965			03/12/2011		
8946	19,12	3,9	03/12/2011	104	2
3129	14,02	4,0	03/12/2011	9	1
3504			03/12/2011		
8941	15,55	2,2	03/12/2011	297	1
8959	20,66	4,1	03/12/2011	212	1
3509			03/12/2011		
1			03/12/2011		
17			03/12/2011		
3138	25,53	5,5	03/12/2011	18	1
3532			03/12/2011		
3536			03/12/2011		
4990			03/12/2011		
8933	20,01	4,3	03/12/2011	197	1
3216			03/12/2011		
8949	29,55	5,9	04/12/2011	83	2
8936	23,76	5,4	04/12/2011	66	2
4965			04/12/2011		
4990			04/12/2011		
7			04/12/2011		
4971			04/12/2011		
4994			04/12/2011		
14			04/12/2011		
8933	20,59	4,7	04/12/2011	198	1
3514			04/12/2011		
8932			04/12/2011	350	1
3504			04/12/2011		
4978			04/12/2011		
3495			04/12/2011		
3216			04/12/2011		
1			04/12/2011		
3507			04/12/2011		
8959	27,55	5,5	04/12/2011	213	1
3230			04/12/2011		
3537			04/12/2011		
3536			04/12/2011		
17			04/12/2011		
8946	20,91	4,8	04/12/2011	105	2
3140	21,37	4,6	04/12/2011	57	1
3541			04/12/2011		
9			04/12/2011		
3509			04/12/2011		
4977			04/12/2011		
5004			04/12/2011		
3500			04/12/2011		
3227			04/12/2011		
3133	29,60	6,0	04/12/2011	45	1
3524			04/12/2011		
4997			04/12/2011		
8970			04/12/2011		
3517			04/12/2011		
3532			04/12/2011		
3166			04/12/2011		
3505			04/12/2011		
8941	15,40	2,4	04/12/2011	298	1
3138	21,67	4,5	04/12/2011	19	1
3129	14,86	4,3	04/12/2011	10	1
9			05/12/2011		
5004			05/12/2011		
4978			05/12/2011		
3505			05/12/2011		
3495			05/12/2011		
4994			05/12/2011		
8933	16,48	3,6	05/12/2011	199	1
4997			05/12/2011		
3138	20,22	4,8	05/12/2011	20	1
3517			05/12/2011		
3509			05/12/2011		
4971			05/12/2011		
4990			05/12/2011		
8959	14,46	2,6	05/12/2011	214	1
3140	21,24	4,7	05/12/2011	58	1
3532			05/12/2011		
3133	22,15	4,5	05/12/2011	46	1
3514			05/12/2011		
3524			05/12/2011		
17			05/12/2011		
3541			05/12/2011		
3129	22,69	5,4	05/12/2011	11	1
8932			05/12/2011	351	1
7			05/12/2011		
3537			05/12/2011		
3230			05/12/2011		
8946	21,11	4,5	05/12/2011	106	2
4977			05/12/2011		
8949	32,87	6,4	05/12/2011	84	2
3227			05/12/2011		
3507			05/12/2011		
1			05/12/2011		
